Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Sao Tome and Principe,STP,2015,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.66317406649038
Sao Tome and Principe,STP,2014,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.60686976488286
Sao Tome and Principe,STP,2013,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.8131909212582
Sao Tome and Principe,STP,2012,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.99705497466303
Sao Tome and Principe,STP,2011,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,4.97382476679434
Sao Tome and Principe,STP,2010,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.08385706628018
Sao Tome and Principe,STP,2009,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.04271491695232
Sao Tome and Principe,STP,2008,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.07003300017171
Sao Tome and Principe,STP,2007,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.23933480129783
Sao Tome and Principe,STP,2006,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.37778046142941
Sao Tome and Principe,STP,2005,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.72773369060737
Sao Tome and Principe,STP,2004,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.91049039496041
Sao Tome and Principe,STP,2003,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.75773963328891
Sao Tome and Principe,STP,2002,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.70655739997362
Sao Tome and Principe,STP,2001,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.56943676190762
Sao Tome and Principe,STP,2000,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.77187912013792
Sao Tome and Principe,STP,1999,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.59270623419757
Sao Tome and Principe,STP,1998,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.67355587345329
Sao Tome and Principe,STP,1997,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.60636031688998
Sao Tome and Principe,STP,1996,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.59396284375732
Sao Tome and Principe,STP,1995,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.60859340928426
Sao Tome and Principe,STP,1994,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.65010082278972
Sao Tome and Principe,STP,1993,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.75250409931007
Sao Tome and Principe,STP,1992,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.74276816193579
Sao Tome and Principe,STP,1991,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.89697691303027
Sao Tome and Principe,STP,1990,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,5.71297304940207
Sao Tome and Principe,STP,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,45.3286077729596
Sao Tome and Principe,STP,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,45.9569654898735
Sao Tome and Principe,STP,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,46.3621228275666
Sao Tome and Principe,STP,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,52.4134805128641
Sao Tome and Principe,STP,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,45.0982034802387
Sao Tome and Principe,STP,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,42.7665989577263
Sao Tome and Principe,STP,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,42.4332082011539
Sao Tome and Principe,STP,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,41.9865482805174
Sao Tome and Principe,STP,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,34.1419742697629
Sao Tome and Principe,STP,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,41.3993612010302
Sao Tome and Principe,STP,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,41.1797724904169
Sao Tome and Principe,STP,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,40.9567757086972
Sao Tome and Principe,STP,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,40.6970395183515
Sao Tome and Principe,STP,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,40.3715441085483
Sao Tome and Principe,STP,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,39.964075281564
Sao Tome and Principe,STP,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,39.4858275044519
Sao Tome and Principe,STP,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,38.9388707260786
Sao Tome and Principe,STP,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,40.0610547915795
Sao Tome and Principe,STP,2017,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,83.0983200073242
Sao Tome and Principe,STP,2016,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,79.8809204101563
Sao Tome and Principe,STP,2015,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,76.6196746826172
Sao Tome and Principe,STP,2014,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,75.8
Sao Tome and Principe,STP,2013,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,71.2148971557617
Sao Tome and Principe,STP,2012,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,65.3
Sao Tome and Principe,STP,2011,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,69.9483261108398
Sao Tome and Principe,STP,2010,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,69.3299560546875
Sao Tome and Principe,STP,2009,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,69.8
Sao Tome and Principe,STP,2008,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,68.1309967041016
Sao Tome and Principe,STP,2007,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,67.5509414672852
Sao Tome and Principe,STP,2006,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,66.9839630126953
Sao Tome and Principe,STP,2005,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,66.4301528930664
Sao Tome and Principe,STP,2004,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,65.8896102905273
Sao Tome and Principe,STP,2003,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,65.3623123168945
Sao Tome and Principe,STP,2002,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,64.8455276489258
Sao Tome and Principe,STP,2001,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,64.3338165283203
Sao Tome and Principe,STP,2000,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,64.09318
Sao Tome and Principe,STP,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,72.5107040405273
Sao Tome and Principe,STP,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.0741806030273
Sao Tome and Principe,STP,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.5950012207031
Sao Tome and Principe,STP,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,68.6
Sao Tome and Principe,STP,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.9119262695313
Sao Tome and Principe,STP,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,57.9
Sao Tome and Principe,STP,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,60.6107292175293
Sao Tome and Principe,STP,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,59.7467155456543
Sao Tome and Principe,STP,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.9
Sao Tome and Principe,STP,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,58.1547393798828
Sao Tome and Principe,STP,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,57.4033584594727
Sao Tome and Principe,STP,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.6636199951172
Sao Tome and Principe,STP,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.9219551086426
Sao Tome and Principe,STP,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.1647987365723
Sao Tome and Principe,STP,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.381664276123
Sao Tome and Principe,STP,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,53.5743942260742
Sao Tome and Principe,STP,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.747917175293
Sao Tome and Principe,STP,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.9
Sao Tome and Principe,STP,2015,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,10.4734576757532
Sao Tome and Principe,STP,2014,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,10.4477611940298
Sao Tome and Principe,STP,2013,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,8.33333333333333
Sao Tome and Principe,STP,2012,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,8.32249674902471
Sao Tome and Principe,STP,2011,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,8.92857142857143
Sao Tome and Principe,STP,2010,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,8.39160839160839
Sao Tome and Principe,STP,2009,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,13.4615384615385
Sao Tome and Principe,STP,2008,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.8421052631579
Sao Tome and Principe,STP,2007,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,22.2222222222222
Sao Tome and Principe,STP,2006,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,18.6046511627907
Sao Tome and Principe,STP,2005,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,10.1449275362319
Sao Tome and Principe,STP,2004,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.6219839142091
Sao Tome and Principe,STP,2003,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,22.8985507246377
Sao Tome and Principe,STP,2002,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.3650793650794
Sao Tome and Principe,STP,2001,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,18.1818181818182
Sao Tome and Principe,STP,2000,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,26.0536398467433
Sao Tome and Principe,STP,1999,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,28.5714285714286
Sao Tome and Principe,STP,1998,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,27.2727272727273
Sao Tome and Principe,STP,1997,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,30
Sao Tome and Principe,STP,1996,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,31.5789473684211
Sao Tome and Principe,STP,1995,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,33.3333333333333
Sao Tome and Principe,STP,1994,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,35.2941176470588
Sao Tome and Principe,STP,1993,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,43.75
Sao Tome and Principe,STP,1992,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,46.6666666666667
Sao Tome and Principe,STP,1991,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,53.3333333333333
Sao Tome and Principe,STP,1990,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,53.3333333333333
Sao Tome and Principe,STP,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.0559989770475
Sao Tome and Principe,STP,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.8094376905841
Sao Tome and Principe,STP,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.3950242977474
Sao Tome and Principe,STP,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.2460612323825
Sao Tome and Principe,STP,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,43.1196153567265
Sao Tome and Principe,STP,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,43.7595495481625
Sao Tome and Principe,STP,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.4083895936281
Sao Tome and Principe,STP,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.0375586173819
Sao Tome and Principe,STP,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.6862927437761
Sao Tome and Principe,STP,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.3289245404209
Sao Tome and Principe,STP,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.9429132049717
Sao Tome and Principe,STP,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.9220445022799
Sao Tome and Principe,STP,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,51.80761029085
Sao Tome and Principe,STP,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,55.3372334527641
Sao Tome and Principe,STP,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,55.4678746043601
Sao Tome and Principe,STP,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.7289574237091
Sao Tome and Principe,STP,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,56.675766925674
Sao Tome and Principe,STP,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,55.0610755239225
Sao Tome and Principe,STP,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,56.0823405131803
Sao Tome and Principe,STP,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,55.6324680108648
Sao Tome and Principe,STP,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,53.9428238525238
Sao Tome and Principe,STP,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.0133244559111
Sao Tome and Principe,STP,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.0574224325587
Sao Tome and Principe,STP,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.1774536178695
Sao Tome and Principe,STP,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,50.9290739556334
Sao Tome and Principe,STP,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,50.9290739556334
Sao Tome and Principe,STP,2007,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,8.36707781125951
Sao Tome and Principe,STP,2006,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,7.89143835636818
Sao Tome and Principe,STP,2005,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,7.1829965472596
Sao Tome and Principe,STP,2004,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,7.36045571956777
Sao Tome and Principe,STP,2007,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,8.87663758156124
Sao Tome and Principe,STP,2006,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,8.59692752517059
Sao Tome and Principe,STP,2005,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,8.06195660369783
Sao Tome and Principe,STP,2004,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,8.51846034476125
Sao Tome and Principe,STP,2007,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,0
Sao Tome and Principe,STP,2006,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,0
Sao Tome and Principe,STP,2005,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,0
Sao Tome and Principe,STP,2004,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,0
Sao Tome and Principe,STP,1990,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,0
Sao Tome and Principe,STP,2007,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,112.655269612136
Sao Tome and Principe,STP,2006,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,116.320626999837
Sao Tome and Principe,STP,2005,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,124.039367756126
Sao Tome and Principe,STP,2004,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,117.392106029464
Sao Tome and Principe,STP,2007,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,264.58208057727
Sao Tome and Principe,STP,2006,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,272.140820504574
Sao Tome and Principe,STP,2005,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,273.06441780126
Sao Tome and Principe,STP,2004,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,247.175370925672
Sao Tome and Principe,STP,1990,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,196.760596934795
Sao Tome and Principe,STP,2014,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2013,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2012,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2011,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2010,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2009,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2008,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2007,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
