Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sao Tome and Principe,STP,2006,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2005,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2004,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2003,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2002,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2001,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2000,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1999,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1998,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1997,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1996,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1995,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1994,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1993,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1992,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1991,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1990,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1989,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1988,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1987,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1986,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1985,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1984,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1983,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1982,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1981,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1980,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1979,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1978,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1977,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1976,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1975,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1974,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1973,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1972,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1971,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1970,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1969,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1968,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1967,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1966,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1965,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1964,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1963,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1962,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1961,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,1960,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0
Sao Tome and Principe,STP,2014,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,113.677
Sao Tome and Principe,STP,2013,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,113.677
Sao Tome and Principe,STP,2012,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,113.677
Sao Tome and Principe,STP,2011,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,102.676
Sao Tome and Principe,STP,2010,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,99.009
Sao Tome and Principe,STP,2009,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,91.675
Sao Tome and Principe,STP,2008,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,84.341
Sao Tome and Principe,STP,2007,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,84.341
Sao Tome and Principe,STP,2006,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,84.341
Sao Tome and Principe,STP,2005,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,77.007
Sao Tome and Principe,STP,2004,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,73.34
Sao Tome and Principe,STP,2003,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,66.006
Sao Tome and Principe,STP,2002,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,58.672
Sao Tome and Principe,STP,2001,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,51.338
Sao Tome and Principe,STP,2000,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1999,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1998,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1997,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1996,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1995,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1994,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1993,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1992,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1991,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1990,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1989,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1988,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1987,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,51.338
Sao Tome and Principe,STP,1986,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,51.338
Sao Tome and Principe,STP,1985,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,55.005
Sao Tome and Principe,STP,1984,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,51.338
Sao Tome and Principe,STP,1983,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,55.005
Sao Tome and Principe,STP,1982,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47.671
Sao Tome and Principe,STP,1981,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,44.004
Sao Tome and Principe,STP,1980,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,40.337
Sao Tome and Principe,STP,1979,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,33.003
Sao Tome and Principe,STP,1978,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,33.003
Sao Tome and Principe,STP,1977,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,29.336
Sao Tome and Principe,STP,1976,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,29.336
Sao Tome and Principe,STP,1975,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,18.335
Sao Tome and Principe,STP,1974,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,18.335
Sao Tome and Principe,STP,1973,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,14.668
Sao Tome and Principe,STP,1972,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,11.001
Sao Tome and Principe,STP,1971,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,11.001
Sao Tome and Principe,STP,1970,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,14.668
Sao Tome and Principe,STP,1969,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,14.668
Sao Tome and Principe,STP,1968,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,14.668
Sao Tome and Principe,STP,1967,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,11.001
Sao Tome and Principe,STP,1966,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,11.001
Sao Tome and Principe,STP,1965,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,11.001
Sao Tome and Principe,STP,1964,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,11.001
Sao Tome and Principe,STP,1963,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,7.334
Sao Tome and Principe,STP,1962,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,11.001
Sao Tome and Principe,STP,1961,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,11.001
Sao Tome and Principe,STP,1960,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,11.001
Sao Tome and Principe,STP,2008,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,17.477825589753
Sao Tome and Principe,STP,2007,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,17.1478366716678
Sao Tome and Principe,STP,2006,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16.8105636411077
Sao Tome and Principe,STP,2005,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16.5792796936848
Sao Tome and Principe,STP,2004,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,16.1944741691679
Sao Tome and Principe,STP,2003,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,15.8804814404348
Sao Tome and Principe,STP,2002,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,15.4679064796117
Sao Tome and Principe,STP,2001,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,15.1147257534131
Sao Tome and Principe,STP,2000,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,14.8122995843268
Sao Tome and Principe,STP,1999,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,14.1224780122328
Sao Tome and Principe,STP,1998,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,13.7253574085471
Sao Tome and Principe,STP,1997,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,13.4531513947456
Sao Tome and Principe,STP,1996,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,13.018002836345
Sao Tome and Principe,STP,1995,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,12.6848603899775
Sao Tome and Principe,STP,1994,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,12.2773935334161
Sao Tome and Principe,STP,1993,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,11.5510733267598
Sao Tome and Principe,STP,1992,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,11.2204165877241
Sao Tome and Principe,STP,1991,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,10.8443560124182
Sao Tome and Principe,STP,1990,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,10.4374328993149
Sao Tome and Principe,STP,1989,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,9.93479671670973
Sao Tome and Principe,STP,1988,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,9.76102696116856
Sao Tome and Principe,STP,1987,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,9.44279274026651
Sao Tome and Principe,STP,1986,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,9.15672732073369
Sao Tome and Principe,STP,1985,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,8.90085733633917
Sao Tome and Principe,STP,1984,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,8.84778317594662
Sao Tome and Principe,STP,1983,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,8.37556886145031
Sao Tome and Principe,STP,1982,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,7.86409972213258
Sao Tome and Principe,STP,1981,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,8.29496811110124
Sao Tome and Principe,STP,1980,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,7.15526711620573
Sao Tome and Principe,STP,1979,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,7.10643163635431
Sao Tome and Principe,STP,1978,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,7.1484542617126
Sao Tome and Principe,STP,1977,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,7.02075161736369
Sao Tome and Principe,STP,1976,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,6.87677115986753
Sao Tome and Principe,STP,1975,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,6.85534585404515
Sao Tome and Principe,STP,1974,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,6.77423292095524
Sao Tome and Principe,STP,1973,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,6.58380233386609
Sao Tome and Principe,STP,1972,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,6.37966912180078
Sao Tome and Principe,STP,1971,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,6.12332104179404
Sao Tome and Principe,STP,1970,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,6.04159207929564
Sao Tome and Principe,STP,1969,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,0
Sao Tome and Principe,STP,2008,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,40.1179485649461
Sao Tome and Principe,STP,2007,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,40.1170599063455
Sao Tome and Principe,STP,2006,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,40.0968485103309
Sao Tome and Principe,STP,2005,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,40.2387237937805
Sao Tome and Principe,STP,2004,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,40.123568671055
Sao Tome and Principe,STP,2003,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,40.1629774341361
Sao Tome and Principe,STP,2002,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,40.1364525150609
Sao Tome and Principe,STP,2001,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,40.1835629985832
Sao Tome and Principe,STP,2000,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,40.0851361203472
Sao Tome and Principe,STP,1999,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,39.4376871348263
Sao Tome and Principe,STP,1998,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,39.1876515960082
Sao Tome and Principe,STP,1997,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,39.1155029591306
Sao Tome and Principe,STP,1996,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,38.7576673842154
Sao Tome and Principe,STP,1995,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,38.5839530051632
Sao Tome and Principe,STP,1994,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,38.2473318798011
Sao Tome and Principe,STP,1993,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,37.2478292716865
Sao Tome and Principe,STP,1992,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.8602797194654
Sao Tome and Principe,STP,1991,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.6064096664827
Sao Tome and Principe,STP,1990,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.2786247551802
Sao Tome and Principe,STP,1989,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,35.774512314137
Sao Tome and Principe,STP,1988,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.0442195407377
Sao Tome and Principe,STP,1987,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,35.9569281922004
Sao Tome and Principe,STP,1986,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,35.9101428320079
Sao Tome and Principe,STP,1985,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,35.9070594399812
Sao Tome and Principe,STP,1984,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.4584915009689
Sao Tome and Principe,STP,1983,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,35.8296245372424
Sao Tome and Principe,STP,1982,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,35.0375130191963
Sao Tome and Principe,STP,1981,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.9614748603134
