Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sao Tome and Principe,STP,1980,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,34.3692581522745
Sao Tome and Principe,STP,1979,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,34.8180401777264
Sao Tome and Principe,STP,1978,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,35.5747144037215
Sao Tome and Principe,STP,1977,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,35.8000694373754
Sao Tome and Principe,STP,1976,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,35.6666052574208
Sao Tome and Principe,STP,1975,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.8275924621141
Sao Tome and Principe,STP,1974,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,37.2946246770015
Sao Tome and Principe,STP,1973,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.4779864137921
Sao Tome and Principe,STP,1972,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.516600012597
Sao Tome and Principe,STP,1971,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,34.9006613952354
Sao Tome and Principe,STP,1970,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,34.655271371595
Sao Tome and Principe,STP,2008,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,1.332023004
Sao Tome and Principe,STP,2007,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,1.2917328
Sao Tome and Principe,STP,2006,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,1.226981612
Sao Tome and Principe,STP,2005,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,1.308679322
Sao Tome and Principe,STP,2004,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,1.295648286
Sao Tome and Principe,STP,2003,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,1.234871112
Sao Tome and Principe,STP,2002,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,1.169676562
Sao Tome and Principe,STP,2001,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,1.154294114
Sao Tome and Principe,STP,2000,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,1.188031848
Sao Tome and Principe,STP,1999,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.926967456
Sao Tome and Principe,STP,1998,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.89494303
Sao Tome and Principe,STP,1997,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.900920698
Sao Tome and Principe,STP,1996,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.88289674
Sao Tome and Principe,STP,1995,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.868643002
Sao Tome and Principe,STP,1994,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.816184058
Sao Tome and Principe,STP,1993,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.60622298
Sao Tome and Principe,STP,1992,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.621450552
Sao Tome and Principe,STP,1991,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.63329156
Sao Tome and Principe,STP,1990,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.598660096
Sao Tome and Principe,STP,1989,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.416704108
Sao Tome and Principe,STP,1988,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.41501715
Sao Tome and Principe,STP,1987,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.55897712
Sao Tome and Principe,STP,1986,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.55237939
Sao Tome and Principe,STP,1985,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.517825674
Sao Tome and Principe,STP,1984,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.518287512
Sao Tome and Principe,STP,1983,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.500133292
Sao Tome and Principe,STP,1982,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.4629788
Sao Tome and Principe,STP,1981,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.378749506
Sao Tome and Principe,STP,1980,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.426910858
Sao Tome and Principe,STP,1979,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.399806132
Sao Tome and Principe,STP,1978,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.362846754
Sao Tome and Principe,STP,1977,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.32382228
Sao Tome and Principe,STP,1976,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.306795995
Sao Tome and Principe,STP,1975,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.291901022
Sao Tome and Principe,STP,1974,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.247394849
Sao Tome and Principe,STP,1973,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.235803143
Sao Tome and Principe,STP,1972,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.22265254
Sao Tome and Principe,STP,1971,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.213179653
Sao Tome and Principe,STP,1970,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0.208956306
Sao Tome and Principe,STP,1969,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,0
Sao Tome and Principe,STP,2008,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,14.3003288159962
Sao Tome and Principe,STP,2007,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,14.112387558253
Sao Tome and Principe,STP,2006,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,13.7192079056918
Sao Tome and Principe,STP,2005,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,14.5875891953157
Sao Tome and Principe,STP,2004,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,14.6549738073031
Sao Tome and Principe,STP,2003,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,14.2256095993143
Sao Tome and Principe,STP,2002,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,14.0499275748176
Sao Tome and Principe,STP,2001,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,14.205925733754
Sao Tome and Principe,STP,2000,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,14.7618784956011
Sao Tome and Principe,STP,1999,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,12.5895947624361
Sao Tome and Principe,STP,1998,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,12.4058382680292
Sao Tome and Principe,STP,1997,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,12.5406521044955
Sao Tome and Principe,STP,1996,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,12.3595215983752
Sao Tome and Principe,STP,1995,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,12.4593667323264
Sao Tome and Principe,STP,1994,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,12.079241162572
Sao Tome and Principe,STP,1993,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.42673826693918
Sao Tome and Principe,STP,1992,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.38265452264834
Sao Tome and Principe,STP,1991,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.91201401254725
Sao Tome and Principe,STP,1990,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.65324988877948
Sao Tome and Principe,STP,1989,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,7.56992543869529
Sao Tome and Principe,STP,1988,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,7.71293511701061
Sao Tome and Principe,STP,1987,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,10.325793409916
Sao Tome and Principe,STP,1986,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,10.4019766376145
Sao Tome and Principe,STP,1985,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.96127020096607
Sao Tome and Principe,STP,1984,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.98593519486337
Sao Tome and Principe,STP,1983,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.98720564566052
Sao Tome and Principe,STP,1982,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.56770192701927
Sao Tome and Principe,STP,1981,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,8.15243350726649
Sao Tome and Principe,STP,1980,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.4821584477464
Sao Tome and Principe,STP,1979,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.21653362680712
Sao Tome and Principe,STP,1978,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,8.42261096079673
Sao Tome and Principe,STP,1977,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,7.54345879430371
Sao Tome and Principe,STP,1976,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,6.91923079612112
Sao Tome and Principe,STP,1975,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,7.66027399489107
Sao Tome and Principe,STP,1974,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,7.23885799809515
Sao Tome and Principe,STP,1973,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,6.3912557240684
Sao Tome and Principe,STP,1972,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,6.44907964442848
Sao Tome and Principe,STP,1971,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,5.72138625888147
Sao Tome and Principe,STP,1970,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,5.55292247110481
Sao Tome and Principe,STP,2019,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2018,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2017,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2016,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2015,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2014,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2013,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2012,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2011,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2010,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2009,Time required to get electricity (days),IC.ELC.TIME,89
Sao Tome and Principe,STP,2004,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,50000000
Sao Tome and Principe,STP,2017,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2016,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2015,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2014,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2013,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2012,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2011,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2010,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2009,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2008,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2007,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2006,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2005,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2004,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2003,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2002,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2001,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2000,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1999,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1998,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1997,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1996,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1995,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1994,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1993,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1992,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1991,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1990,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1989,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1988,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1987,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1986,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1985,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1984,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1983,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1982,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1981,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1980,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1979,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1978,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1977,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1976,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1975,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1974,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1973,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1972,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1971,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,1970,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sao Tome and Principe,STP,2017,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2016,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2015,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2014,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2013,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2012,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2011,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2010,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2009,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2008,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2007,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2006,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2005,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2004,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2003,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2002,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2001,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sao Tome and Principe,STP,2017,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2016,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2015,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2014,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2013,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2012,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
