Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sao Tome and Principe,STP,2011,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2010,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2009,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2008,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2007,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2006,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2005,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2004,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2003,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2002,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2001,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2000,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1999,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1998,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1997,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1996,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1995,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1994,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1993,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1992,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1991,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1990,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1989,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1988,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1987,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1986,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1985,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1984,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1983,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1982,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1981,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,1980,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sao Tome and Principe,STP,2017,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2016,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2015,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2014,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2013,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2012,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2011,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2010,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2009,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2008,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2007,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2006,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2005,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2004,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2003,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2002,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2001,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sao Tome and Principe,STP,2017,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2016,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2015,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2014,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2013,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2012,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2011,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2010,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2009,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2008,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2007,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2006,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2005,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2004,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2003,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2002,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2001,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0
Sao Tome and Principe,STP,2017,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2016,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2015,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2014,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2013,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2012,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2011,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2010,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2009,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2008,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2007,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2006,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2005,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2004,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2003,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2002,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2001,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Sao Tome and Principe,STP,2017,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2016,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2015,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2014,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2013,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2012,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2011,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2010,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2009,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2008,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2007,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2006,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2005,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2004,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2003,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2002,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2001,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Sao Tome and Principe,STP,2017,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2016,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2015,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2014,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2013,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2012,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2011,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2010,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2009,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2008,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2007,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2006,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2005,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2004,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2003,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2002,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2001,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Sao Tome and Principe,STP,2017,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.92985176868307
Sao Tome and Principe,STP,2016,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.21501015950376
Sao Tome and Principe,STP,2015,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.58626718441384
Sao Tome and Principe,STP,2014,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.95777171276701
Sao Tome and Principe,STP,2013,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.23652256584336
Sao Tome and Principe,STP,2012,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.78698645288365
Sao Tome and Principe,STP,2011,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.79498997382828
Sao Tome and Principe,STP,2010,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.95977193426034
Sao Tome and Principe,STP,2009,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.51097841503851
Sao Tome and Principe,STP,2008,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.51915539118359
Sao Tome and Principe,STP,2007,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.72739028637262
Sao Tome and Principe,STP,2006,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.8737016658591
Sao Tome and Principe,STP,2005,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.95703261224924
Sao Tome and Principe,STP,2004,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.35648989206467
Sao Tome and Principe,STP,2003,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.28312242731683
Sao Tome and Principe,STP,2002,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.40322997615787
Sao Tome and Principe,STP,2001,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.14417598360763
Sao Tome and Principe,STP,2018,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,21.941354817356
Sao Tome and Principe,STP,2017,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,19.4265642945695
Sao Tome and Principe,STP,2016,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,0.470701458497674
Sao Tome and Principe,STP,2015,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,0.444691752737249
Sao Tome and Principe,STP,2014,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,22.8338291439141
Sao Tome and Principe,STP,2013,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,26.2355546003255
Sao Tome and Principe,STP,2012,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,25.7494129191555
Sao Tome and Principe,STP,2011,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,15.9685616782475
Sao Tome and Principe,STP,2010,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,16.0981675036012
Sao Tome and Principe,STP,2009,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,15.4213809344863
Sao Tome and Principe,STP,2008,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,23.1324795148333
Sao Tome and Principe,STP,2007,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,20.2911421493171
Sao Tome and Principe,STP,2006,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,20.1662244192307
Sao Tome and Principe,STP,2005,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,20.2401589044485
Sao Tome and Principe,STP,2004,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,14.7130056156582
Sao Tome and Principe,STP,2003,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,10.8272872803344
Sao Tome and Principe,STP,2002,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,11.6996628321731
Sao Tome and Principe,STP,2001,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,14.2833895376974
Sao Tome and Principe,STP,2000,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,10.8162012820387
Sao Tome and Principe,STP,1999,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,8.23634147280923
Sao Tome and Principe,STP,2018,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.19547729363857
Sao Tome and Principe,STP,2017,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.0581698150657
Sao Tome and Principe,STP,2016,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.52874064504066
Sao Tome and Principe,STP,2015,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.05746572659906
Sao Tome and Principe,STP,2014,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.12512581114555
Sao Tome and Principe,STP,2013,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.23528157777356
Sao Tome and Principe,STP,2012,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.894357871853088
Sao Tome and Principe,STP,2011,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.75851497363212
Sao Tome and Principe,STP,2010,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.08462126234519
Sao Tome and Principe,STP,2009,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.07750246667948
Sao Tome and Principe,STP,2008,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.902864017431843
Sao Tome and Principe,STP,2007,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.981503621648677
Sao Tome and Principe,STP,2006,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.36324165606331
Sao Tome and Principe,STP,2005,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.249045314594723
Sao Tome and Principe,STP,2004,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.4080402514113
Sao Tome and Principe,STP,2003,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.274618814472552
Sao Tome and Principe,STP,2002,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.40254318872734
Sao Tome and Principe,STP,2001,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.33268759225342
Sao Tome and Principe,STP,2000,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.673574748344206
Sao Tome and Principe,STP,1999,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.614033592202807
Sao Tome and Principe,STP,2018,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.003813919764725
Sao Tome and Principe,STP,2017,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.000757397023353959
Sao Tome and Principe,STP,2016,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.00115524883009574
Sao Tome and Principe,STP,2012,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.746417733973855
Sao Tome and Principe,STP,2011,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0
Sao Tome and Principe,STP,2009,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0
Sao Tome and Principe,STP,2008,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0
Sao Tome and Principe,STP,2007,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0
Sao Tome and Principe,STP,2003,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.0053100808112838
Sao Tome and Principe,STP,2002,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.000120236577489869
Sao Tome and Principe,STP,2018,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1.69042686283506
Sao Tome and Principe,STP,2017,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,3.15688759811605
Sao Tome and Principe,STP,2016,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1.10064661472948
Sao Tome and Principe,STP,2015,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1.31007931969682
Sao Tome and Principe,STP,2014,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.133214471679445
Sao Tome and Principe,STP,2013,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1.13803781871473
Sao Tome and Principe,STP,2012,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.120436900027286
Sao Tome and Principe,STP,2011,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.179058445587164
Sao Tome and Principe,STP,2010,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.0146365688247039
Sao Tome and Principe,STP,2009,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.0217422393576389
Sao Tome and Principe,STP,2008,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.0168895633675306
Sao Tome and Principe,STP,2007,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.0198462515743544
Sao Tome and Principe,STP,2005,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.0863198165301424
Sao Tome and Principe,STP,2004,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.0895842480326928
Sao Tome and Principe,STP,2003,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.000316794593854999
Sao Tome and Principe,STP,2001,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.00106761592974477
Sao Tome and Principe,STP,2000,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.0146545594676596
